Segment 2Accumulator Monitor Log File06-18-2017 11-39 AM
Time,Cell 1,,Cell 2,,Cell 3,,Cell 4,,Cell 5,,Cell 6,,Cell 7,,Cell 8,,Cell 9,,Cell 10,,Cell 11,,Cell 12,,Cell 13,,Cell 14,,Cell 15,,Cell 16,,Cell 17,,Cell 18,,Cell 19,,Cell 20,,Cell 21,,Cell 22,,Cell 23,,Cell 24
,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V
06/18/2017 11:39 AM,3.27,16.29,3.13,25.38,3.30,11.52,3.44,37.58,4.03,25.89,3.20,30.45,3.32,19.22,3.47,23.83,3.27,21.09,3.60,14.92,3.83,5.49,3.89,5.37,3.60,8.13,4.19,6.58,3.76,17.15,4.17,22.06,3.52,31.47,3.70,30.13,3.39,20.29,4.19,32.01,3.27,15.52,3.93,12.16,3.25,31.25,3.88,39.71,
06/18/2017 11:39 AM,3.87,16.89,3.73,25.98,3.90,12.12,4.04,38.18,3.43,26.49,3.80,31.05,3.92,19.82,4.07,24.43,3.87,21.69,3.00,15.52,3.23,6.09,3.29,5.97,3.00,8.73,3.59,7.18,3.16,17.75,3.57,22.66,4.12,32.07,3.10,30.73,3.99,20.89,3.59,32.61,3.87,16.12,3.33,12.76,3.85,31.85,3.28,5.31,
06/18/2017 11:39 AM,3.27,17.49,3.13,26.58,3.30,12.72,3.44,38.78,4.03,27.09,3.20,31.65,3.32,20.42,3.47,25.03,3.27,22.29,3.60,16.12,3.83,6.69,3.89,6.57,3.60,9.33,4.19,7.78,3.76,18.35,4.17,23.26,3.52,32.67,3.70,31.33,3.39,21.49,4.19,33.21,3.27,16.72,3.93,13.36,3.25,32.45,3.88,5.91,
06/18/2017 11:39 AM,3.87,18.09,3.73,27.18,3.90,13.32,4.04,39.38,3.43,27.69,3.80,32.25,3.92,21.02,4.07,25.63,3.87,22.89,3.00,16.72,3.23,7.29,3.29,7.17,3.00,9.93,3.59,8.38,3.16,18.95,3.57,23.86,4.12,33.27,3.10,31.93,3.99,22.09,3.59,33.81,3.87,17.32,3.33,13.96,3.85,33.05,3.28,6.51,
06/18/2017 11:39 AM,3.27,18.69,3.13,27.78,3.30,13.92,3.44,39.98,4.03,28.29,3.20,32.85,3.32,21.62,3.47,26.23,3.27,23.49,3.60,17.32,3.83,7.89,3.89,7.77,3.60,10.53,4.19,8.98,3.76,19.55,4.17,24.46,3.52,33.87,3.70,32.53,3.39,22.69,4.19,34.41,3.27,17.92,3.93,14.56,3.25,33.65,3.88,7.11,
06/18/2017 11:39 AM,3.87,19.29,3.73,28.38,3.90,14.52,4.04,5.58,3.43,28.89,3.80,33.45,3.92,22.22,4.07,26.83,3.87,24.09,3.00,17.92,3.23,8.49,3.29,8.37,3.00,11.13,3.59,9.58,3.16,20.15,3.57,25.06,4.12,34.47,3.10,33.13,3.99,23.29,3.59,35.01,3.87,18.52,3.33,15.16,3.85,34.25,3.28,7.71,
06/18/2017 11:39 AM,3.27,19.89,3.13,28.98,3.30,15.12,3.44,6.18,4.03,29.49,3.20,34.05,3.32,22.82,3.47,27.43,3.27,24.69,3.60,18.52,3.83,9.09,3.89,8.97,3.60,11.73,4.19,10.18,3.76,20.75,4.17,25.66,3.52,35.07,3.70,33.73,3.39,23.89,4.19,35.61,3.27,19.12,3.93,15.76,3.25,34.85,3.88,8.31,
06/18/2017 11:39 AM,3.87,20.49,3.73,29.58,3.90,15.72,4.04,6.78,3.43,30.09,3.80,34.65,3.92,23.42,4.07,28.03,3.87,25.29,3.00,19.12,3.23,9.69,3.29,9.57,3.00,12.33,3.59,10.78,3.16,21.35,3.57,26.26,4.12,35.67,3.10,34.33,3.99,24.49,3.59,36.21,3.87,19.72,3.33,16.36,3.85,35.45,3.28,8.91,
06/18/2017 11:39 AM,3.27,21.09,3.13,30.18,3.30,16.32,3.44,7.38,4.03,30.69,3.20,35.25,3.32,24.02,3.47,28.63,3.27,25.89,3.60,19.72,3.83,10.29,3.89,10.17,3.60,12.93,4.19,11.38,3.76,21.95,4.17,26.86,3.52,36.27,3.70,34.93,3.39,25.09,4.19,36.81,3.27,20.32,3.93,16.96,3.25,36.05,3.88,9.51,
06/18/2017 11:39 AM,3.87,21.69,3.73,30.78,3.90,16.92,4.04,7.98,3.43,31.29,3.80,35.85,3.92,24.62,4.07,29.23,3.87,26.49,3.00,20.32,3.23,10.89,3.29,10.77,3.00,13.53,3.59,11.98,3.16,22.55,3.57,27.46,4.12,36.87,3.10,35.53,3.99,25.69,3.59,37.41,3.87,20.92,3.33,17.56,3.85,36.65,3.28,10.11,
