Segment 0Accumulator Monitor Log File06-18-2017 11-39 AM
Time,Cell 1,,Cell 2,,Cell 3,,Cell 4,,Cell 5,,Cell 6,,Cell 7,,Cell 8,,Cell 9,,Cell 10,,Cell 11,,Cell 12,,Cell 13,,Cell 14,,Cell 15,,Cell 16,,Cell 17,,Cell 18,,Cell 19,,Cell 20,,Cell 21,,Cell 22,,Cell 23,,Cell 24
,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V
06/18/2017 11:39 AM,3.07,16.09,4.13,25.18,3.10,11.32,3.24,37.38,3.83,25.69,3.00,30.25,3.12,19.02,3.27,23.63,3.07,20.89,3.40,14.72,3.63,5.29,3.69,5.17,3.40,7.93,3.99,6.38,3.56,16.95,3.97,21.86,3.32,31.27,3.50,29.93,3.19,20.09,3.99,31.81,3.07,15.32,3.73,11.96,3.05,31.05,3.68,39.51,
06/18/2017 11:39 AM,3.67,16.69,3.53,25.78,3.70,11.92,3.84,37.98,3.23,26.29,3.60,30.85,3.72,19.62,3.87,24.23,3.67,21.49,4.00,15.32,3.03,5.89,3.09,5.77,4.00,8.53,3.39,6.98,4.16,17.55,3.37,22.46,3.92,31.87,4.10,30.53,3.79,20.69,3.39,32.41,3.67,15.92,3.13,12.56,3.65,31.65,3.08,5.11,
06/18/2017 11:39 AM,3.07,17.29,4.13,26.38,3.10,12.52,3.24,38.58,3.83,26.89,3.00,31.45,3.12,20.22,3.27,24.83,3.07,22.09,3.40,15.92,3.63,6.49,3.69,6.37,3.40,9.13,3.99,7.58,3.56,18.15,3.97,23.06,3.32,32.47,3.50,31.13,3.19,21.29,3.99,33.01,3.07,16.52,3.73,13.16,3.05,32.25,3.68,5.71,
06/18/2017 11:39 AM,3.67,17.89,3.53,26.98,3.70,13.12,3.84,39.18,3.23,27.49,3.60,32.05,3.72,20.82,3.87,25.43,3.67,22.69,4.00,16.52,3.03,7.09,3.09,6.97,4.00,9.73,3.39,8.18,4.16,18.75,3.37,23.66,3.92,33.07,4.10,31.73,3.79,21.89,3.39,33.61,3.67,17.12,3.13,13.76,3.65,32.85,3.08,6.31,
06/18/2017 11:39 AM,3.07,18.49,4.13,27.58,3.10,13.72,3.24,39.78,3.83,28.09,3.00,32.65,3.12,21.42,3.27,26.03,3.07,23.29,3.40,17.12,3.63,7.69,3.69,7.57,3.40,10.33,3.99,8.78,3.56,19.35,3.97,24.26,3.32,33.67,3.50,32.33,3.19,22.49,3.99,34.21,3.07,17.72,3.73,14.36,3.05,33.45,3.68,6.91,
06/18/2017 11:39 AM,3.07,19.69,4.13,28.78,3.10,14.92,3.24,5.98,3.83,29.29,3.00,33.85,3.12,22.62,3.27,27.23,3.07,24.49,3.40,18.32,3.63,8.89,3.69,8.77,3.40,11.53,3.99,9.98,3.56,20.55,3.97,25.46,3.32,34.87,3.50,33.53,3.19,23.69,3.99,35.41,3.07,18.92,3.73,15.56,3.05,34.65,3.68,8.11,
06/18/2017 11:39 AM,3.67,20.29,3.53,29.38,3.70,15.52,3.84,6.58,3.23,29.89,3.60,34.45,3.72,23.22,3.87,27.83,3.67,25.09,4.00,18.92,3.03,9.49,3.09,9.37,4.00,12.13,3.39,10.58,4.16,21.15,3.37,26.06,3.92,35.47,4.10,34.13,3.79,24.29,3.39,36.01,3.67,19.52,3.13,16.16,3.65,35.25,3.08,8.71,
06/18/2017 11:39 AM,3.07,20.89,4.13,29.98,3.10,16.12,3.24,7.18,3.83,30.49,3.00,35.05,3.12,23.82,3.27,28.43,3.07,25.69,3.40,19.52,3.63,10.09,3.69,9.97,3.40,12.73,3.99,11.18,3.56,21.75,3.97,26.66,3.32,36.07,3.50,34.73,3.19,24.89,3.99,36.61,3.07,20.12,3.73,16.76,3.05,35.85,3.68,9.31,
06/18/2017 11:39 AM,3.67,21.49,3.53,30.58,3.70,16.72,3.84,7.78,3.23,31.09,3.60,35.65,3.72,24.42,3.87,29.03,3.67,26.29,4.00,20.12,3.03,10.69,3.09,10.57,4.00,13.33,3.39,11.78,4.16,22.35,3.37,27.26,3.92,36.67,4.10,35.33,3.79,25.49,3.39,37.21,3.67,20.72,3.13,17.36,3.65,36.45,3.08,9.91,
06/18/2017 11:39 AM,3.07,22.09,4.13,31.18,3.10,17.32,3.24,8.38,3.83,31.69,3.00,36.25,3.12,25.02,3.27,29.63,3.07,26.89,3.40,20.72,3.63,11.29,3.69,11.17,3.40,13.93,3.99,12.38,3.56,22.95,3.97,27.86,3.32,37.27,3.50,35.93,3.19,26.09,3.99,37.81,3.07,21.32,3.73,17.96,3.05,37.05,3.68,10.51,
06/18/2017 11:39 AM,3.67,22.69,3.53,31.78,3.70,17.92,3.84,8.98,3.23,32.29,3.60,36.85,3.72,25.62,3.87,30.23,3.67,27.49,4.00,21.32,3.03,11.89,3.09,11.77,4.00,14.53,3.39,12.98,4.16,23.55,3.37,28.46,3.92,37.87,4.10,36.53,3.79,26.69,3.39,38.41,3.67,21.92,3.13,18.56,3.65,37.65,3.08,11.11,
06/18/2017 11:39 AM,3.07,23.29,4.13,32.38,3.10,18.52,3.24,9.58,3.83,32.89,3.00,37.45,3.12,26.22,3.27,30.83,3.07,28.09,3.40,21.92,3.63,12.49,3.69,12.37,3.40,15.13,3.99,13.58,3.56,24.15,3.97,29.06,3.32,38.47,3.50,37.13,3.19,27.29,3.99,39.01,3.07,22.52,3.73,19.16,3.05,38.25,3.68,11.71,
06/18/2017 11:39 AM,3.67,23.89,3.53,32.98,3.70,19.12,3.84,10.18,3.23,33.49,3.60,38.05,3.72,26.82,3.87,31.43,3.67,28.69,4.00,22.52,3.03,13.09,3.09,12.97,4.00,15.73,3.39,14.18,4.16,24.75,3.37,29.66,3.92,39.07,4.10,37.73,3.79,27.89,3.39,39.61,3.67,23.12,3.13,19.76,3.65,38.85,3.08,12.31,
06/18/2017 11:39 AM,3.07,24.49,4.13,33.58,3.10,19.72,3.24,10.78,3.83,34.09,3.00,38.65,3.12,27.42,3.27,32.03,3.07,29.29,3.40,23.12,3.63,13.69,3.69,13.57,3.40,16.33,3.99,14.78,3.56,25.35,3.97,30.26,3.32,39.67,3.50,38.33,3.19,28.49,3.99,5.21,3.07,23.72,3.73,20.36,3.05,39.45,3.68,12.91,
06/18/2017 11:39 AM,3.67,25.09,3.53,34.18,3.70,20.32,3.84,11.38,3.23,34.69,3.60,39.25,3.72,28.02,3.87,32.63,3.67,29.89,4.00,23.72,3.03,14.29,3.09,14.17,4.00,16.93,3.39,15.38,4.16,25.95,3.37,30.86,3.92,5.27,4.10,38.93,3.79,29.09,3.39,5.81,3.67,24.32,3.13,20.96,3.65,5.05,3.08,13.51,
06/18/2017 11:39 AM,3.07,25.69,4.13,34.78,3.10,20.92,3.24,11.98,3.83,35.29,3.00,39.85,3.12,28.62,3.27,33.23,3.07,30.49,3.40,24.32,3.63,14.89,3.69,14.77,3.40,17.53,3.99,15.98,3.56,26.55,3.97,31.46,3.32,5.87,3.50,39.53,3.19,29.69,3.99,6.41,3.07,24.92,3.73,21.56,3.05,5.65,3.68,14.11,
06/18/2017 11:39 AM,3.67,26.29,3.53,35.38,3.70,21.52,3.84,12.58,3.23,35.89,3.60,5.45,3.72,29.22,3.87,33.83,3.67,31.09,4.00,24.92,3.03,15.49,3.09,15.37,4.00,18.13,3.39,16.58,4.16,27.15,3.37,32.06,3.92,6.47,4.10,5.13,3.79,30.29,3.39,7.01,3.67,25.52,3.13,22.16,3.65,6.25,3.08,14.71,
06/18/2017 11:39 AM,3.07,26.89,4.13,35.98,3.10,22.12,3.24,13.18,3.83,36.49,3.00,6.05,3.12,29.82,3.27,34.43,3.07,31.69,3.40,25.52,3.63,16.09,3.69,15.97,3.40,18.73,3.99,17.18,3.56,27.75,3.97,32.66,3.32,7.07,3.50,5.73,3.19,30.89,3.99,7.61,3.07,26.12,3.73,22.76,3.05,6.85,3.68,15.31,
06/18/2017 11:39 AM,3.67,27.49,3.53,36.58,3.70,22.72,3.84,13.78,3.23,37.09,3.60,6.65,3.72,30.42,3.87,35.03,3.67,32.29,4.00,26.12,3.03,16.69,3.09,16.57,4.00,19.33,3.39,17.78,4.16,28.35,3.37,33.26,3.92,7.67,4.10,6.33,3.79,31.49,3.39,8.21,3.67,26.72,3.13,23.36,3.65,7.45,3.08,15.91,
06/18/2017 11:39 AM,3.07,28.09,4.13,37.18,3.10,23.32,3.24,14.38,3.83,37.69,3.00,7.25,3.12,31.02,3.27,35.63,3.07,32.89,3.40,26.72,3.63,17.29,3.69,17.17,3.40,19.93,3.99,18.38,3.56,28.95,3.97,33.86,3.32,8.27,3.50,6.93,3.19,32.09,3.99,8.81,3.07,27.32,3.73,23.96,3.05,8.05,3.68,16.51,
06/18/2017 11:39 AM,3.67,28.69,3.53,37.78,3.70,23.92,3.84,14.98,3.23,38.29,3.60,7.85,3.72,31.62,3.87,36.23,3.67,33.49,4.00,27.32,3.03,17.89,3.09,17.77,4.00,20.53,3.39,18.98,4.16,29.55,3.37,34.46,3.92,8.87,4.10,7.53,3.79,32.69,3.39,9.41,3.67,27.92,3.13,24.56,3.65,8.65,3.08,17.11,
