Segment 4Accumulator Monitor Log File06-18-2017 11-43 AM
Time,Cell 1,,Cell 2,,Cell 3,,Cell 4,,Cell 5,,Cell 6,,Cell 7,,Cell 8,,Cell 9,,Cell 10,,Cell 11,,Cell 12,,Cell 13,,Cell 14,,Cell 15,,Cell 16,,Cell 17,,Cell 18,,Cell 19,,Cell 20,,Cell 21,,Cell 22,,Cell 23,,Cell 24
,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V
06/18/2017 11:43 AM,3.47,12.09,3.33,21.18,3.50,7.32,3.64,33.38,3.03,21.69,3.40,26.25,3.52,15.02,3.67,19.63,3.47,16.89,3.80,10.72,4.03,36.29,4.09,36.17,3.80,38.93,3.19,37.38,3.96,12.95,3.17,17.86,3.72,27.27,3.90,25.93,3.59,16.09,3.19,27.81,3.47,11.32,4.13,7.96,3.45,27.05,4.08,35.51,
06/18/2017 11:43 AM,3.47,13.29,3.33,22.38,3.50,8.52,3.64,34.58,3.03,22.89,3.40,27.45,3.52,16.22,3.67,20.83,3.47,18.09,3.80,11.92,4.03,37.49,4.09,37.37,3.80,5.13,3.19,38.58,3.96,14.15,3.17,19.06,3.72,28.47,3.90,27.13,3.59,17.29,3.19,29.01,3.47,12.52,4.13,9.16,3.45,28.25,4.08,36.71,
06/18/2017 11:43 AM,4.07,13.89,3.93,22.98,4.10,9.12,3.04,35.18,3.63,23.49,4.00,28.05,4.12,16.82,3.07,21.43,4.07,18.69,3.20,12.52,3.43,38.09,3.49,37.97,3.20,5.73,3.79,39.18,3.36,14.75,3.77,19.66,3.12,29.07,3.30,27.73,4.19,17.89,3.79,29.61,4.07,13.12,3.53,9.76,4.05,28.85,3.48,37.31,
06/18/2017 11:44 AM,3.47,14.49,3.33,23.58,3.50,9.72,3.64,35.78,3.03,24.09,3.40,28.65,3.52,17.42,3.67,22.03,3.47,19.29,3.80,13.12,4.03,38.69,4.09,38.57,3.80,6.33,3.19,39.78,3.96,15.35,3.17,20.26,3.72,29.67,3.90,28.33,3.59,18.49,3.19,30.21,3.47,13.72,4.13,10.36,3.45,29.45,4.08,37.91,
06/18/2017 11:44 AM,3.47,15.69,3.33,24.78,3.50,10.92,3.64,36.98,3.03,25.29,3.40,29.85,3.52,18.62,3.67,23.23,3.47,20.49,3.80,14.32,4.03,39.89,4.09,39.77,3.80,7.53,3.19,5.98,3.96,16.55,3.17,21.46,3.72,30.87,3.90,29.53,3.59,19.69,3.19,31.41,3.47,14.92,4.13,11.56,3.45,30.65,4.08,39.11,
06/18/2017 11:44 AM,4.07,16.29,3.93,25.38,4.10,11.52,3.04,37.58,3.63,25.89,4.00,30.45,4.12,19.22,3.07,23.83,4.07,21.09,3.20,14.92,3.43,5.49,3.49,5.37,3.20,8.13,3.79,6.58,3.36,17.15,3.77,22.06,3.12,31.47,3.30,30.13,4.19,20.29,3.79,32.01,4.07,15.52,3.53,12.16,4.05,31.25,3.48,39.71,
06/18/2017 11:44 AM,3.47,16.89,3.33,25.98,3.50,12.12,3.64,38.18,3.03,26.49,3.40,31.05,3.52,19.82,3.67,24.43,3.47,21.69,3.80,15.52,4.03,6.09,4.09,5.97,3.80,8.73,3.19,7.18,3.96,17.75,3.17,22.66,3.72,32.07,3.90,30.73,3.59,20.89,3.19,32.61,3.47,16.12,4.13,12.76,3.45,31.85,4.08,5.31,
06/18/2017 11:44 AM,4.07,17.49,3.93,26.58,4.10,12.72,3.04,38.78,3.63,27.09,4.00,31.65,4.12,20.42,3.07,25.03,4.07,22.29,3.20,16.12,3.43,6.69,3.49,6.57,3.20,9.33,3.79,7.78,3.36,18.35,3.77,23.26,3.12,32.67,3.30,31.33,4.19,21.49,3.79,33.21,4.07,16.72,3.53,13.36,4.05,32.45,3.48,5.91,
06/18/2017 11:44 AM,3.47,18.09,3.33,27.18,3.50,13.32,3.64,39.38,3.03,27.69,3.40,32.25,3.52,21.02,3.67,25.63,3.47,22.89,3.80,16.72,4.03,7.29,4.09,7.17,3.80,9.93,3.19,8.38,3.96,18.95,3.17,23.86,3.72,33.27,3.90,31.93,3.59,22.09,3.19,33.81,3.47,17.32,4.13,13.96,3.45,33.05,4.08,6.51,
06/18/2017 11:44 AM,4.07,18.69,3.93,27.78,4.10,13.92,3.04,39.98,3.63,28.29,4.00,32.85,4.12,21.62,3.07,26.23,4.07,23.49,3.20,17.32,3.43,7.89,3.49,7.77,3.20,10.53,3.79,8.98,3.36,19.55,3.77,24.46,3.12,33.87,3.30,32.53,4.19,22.69,3.79,34.41,4.07,17.92,3.53,14.56,4.05,33.65,3.48,7.11,
