Segment 0Accumulator Monitor Log File06-18-2017 11-43 AM
Time,Cell 1,,Cell 2,,Cell 3,,Cell 4,,Cell 5,,Cell 6,,Cell 7,,Cell 8,,Cell 9,,Cell 10,,Cell 11,,Cell 12,,Cell 13,,Cell 14,,Cell 15,,Cell 16,,Cell 17,,Cell 18,,Cell 19,,Cell 20,,Cell 21,,Cell 22,,Cell 23,,Cell 24
,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V
06/18/2017 11:43 AM,3.67,12.29,3.53,21.38,3.70,7.52,3.84,33.58,3.23,21.89,3.60,26.45,3.72,15.22,3.87,19.83,3.67,17.09,4.00,10.92,3.03,36.49,3.09,36.37,4.00,39.13,3.39,37.58,4.16,13.15,3.37,18.06,3.92,27.47,4.10,26.13,3.79,16.29,3.39,28.01,3.67,11.52,3.13,8.16,3.65,27.25,3.08,35.71,
06/18/2017 11:43 AM,3.07,12.89,4.13,21.98,3.10,8.12,3.24,34.18,3.83,22.49,3.00,27.05,3.12,15.82,3.27,20.43,3.07,17.69,3.40,11.52,3.63,37.09,3.69,36.97,3.40,39.73,3.99,38.18,3.56,13.75,3.97,18.66,3.32,28.07,3.50,26.73,3.19,16.89,3.99,28.61,3.07,12.12,3.73,8.76,3.05,27.85,3.68,36.31,
06/18/2017 11:43 AM,3.67,13.49,3.53,22.58,3.70,8.72,3.84,34.78,3.23,23.09,3.60,27.65,3.72,16.42,3.87,21.03,3.67,18.29,4.00,12.12,3.03,37.69,3.09,37.57,4.00,5.33,3.39,38.78,4.16,14.35,3.37,19.26,3.92,28.67,4.10,27.33,3.79,17.49,3.39,29.21,3.67,12.72,3.13,9.36,3.65,28.45,3.08,36.91,
06/18/2017 11:43 AM,3.07,14.09,4.13,23.18,3.10,9.32,3.24,35.38,3.83,23.69,3.00,28.25,3.12,17.02,3.27,21.63,3.07,18.89,3.40,12.72,3.63,38.29,3.69,38.17,3.40,5.93,3.99,39.38,3.56,14.95,3.97,19.86,3.32,29.27,3.50,27.93,3.19,18.09,3.99,29.81,3.07,13.32,3.73,9.96,3.05,29.05,3.68,37.51,
06/18/2017 11:44 AM,3.67,14.69,3.53,23.78,3.70,9.92,3.84,35.98,3.23,24.29,3.60,28.85,3.72,17.62,3.87,22.23,3.67,19.49,4.00,13.32,3.03,38.89,3.09,38.77,4.00,6.53,3.39,39.98,4.16,15.55,3.37,20.46,3.92,29.87,4.10,28.53,3.79,18.69,3.39,30.41,3.67,13.92,3.13,10.56,3.65,29.65,3.08,38.11,
06/18/2017 11:44 AM,3.07,15.29,4.13,24.38,3.10,10.52,3.24,36.58,3.83,24.89,3.00,29.45,3.12,18.22,3.27,22.83,3.07,20.09,3.40,13.92,3.63,39.49,3.69,39.37,3.40,7.13,3.99,5.58,3.56,16.15,3.97,21.06,3.32,30.47,3.50,29.13,3.19,19.29,3.99,31.01,3.07,14.52,3.73,11.16,3.05,30.25,3.68,38.71,
06/18/2017 11:44 AM,3.67,15.89,3.53,24.98,3.70,11.12,3.84,37.18,3.23,25.49,3.60,30.05,3.72,18.82,3.87,23.43,3.67,20.69,4.00,14.52,3.03,5.09,3.09,39.97,4.00,7.73,3.39,6.18,4.16,16.75,3.37,21.66,3.92,31.07,4.10,29.73,3.79,19.89,3.39,31.61,3.67,15.12,3.13,11.76,3.65,30.85,3.08,39.31,
06/18/2017 11:44 AM,3.07,16.49,4.13,25.58,3.10,11.72,3.24,37.78,3.83,26.09,3.00,30.65,3.12,19.42,3.27,24.03,3.07,21.29,3.40,15.12,3.63,5.69,3.69,5.57,3.40,8.33,3.99,6.78,3.56,17.35,3.97,22.26,3.32,31.67,3.50,30.33,3.19,20.49,3.99,32.21,3.07,15.72,3.73,12.36,3.05,31.45,3.68,39.91,
06/18/2017 11:44 AM,3.67,17.09,3.53,26.18,3.70,12.32,3.84,38.38,3.23,26.69,3.60,31.25,3.72,20.02,3.87,24.63,3.67,21.89,4.00,15.72,3.03,6.29,3.09,6.17,4.00,8.93,3.39,7.38,4.16,17.95,3.37,22.86,3.92,32.27,4.10,30.93,3.79,21.09,3.39,32.81,3.67,16.32,3.13,12.96,3.65,32.05,3.08,5.51,
06/18/2017 11:44 AM,3.07,17.69,4.13,26.78,3.10,12.92,3.24,38.98,3.83,27.29,3.00,31.85,3.12,20.62,3.27,25.23,3.07,22.49,3.40,16.32,3.63,6.89,3.69,6.77,3.40,9.53,3.99,7.98,3.56,18.55,3.97,23.46,3.32,32.87,3.50,31.53,3.19,21.69,3.99,33.41,3.07,16.92,3.73,13.56,3.05,32.65,3.68,6.11,
06/18/2017 11:44 AM,3.67,18.29,3.53,27.38,3.70,13.52,3.84,39.58,3.23,27.89,3.60,32.45,3.72,21.22,3.87,25.83,3.67,23.09,4.00,16.92,3.03,7.49,3.09,7.37,4.00,10.13,3.39,8.58,4.16,19.15,3.37,24.06,3.92,33.47,4.10,32.13,3.79,22.29,3.39,34.01,3.67,17.52,3.13,14.16,3.65,33.25,3.08,6.71,
06/18/2017 11:44 AM,3.07,18.89,4.13,27.98,3.10,14.12,3.24,5.18,3.83,28.49,3.00,33.05,3.12,21.82,3.27,26.43,3.07,23.69,3.40,17.52,3.63,8.09,3.69,7.97,3.40,10.73,3.99,9.18,3.56,19.75,3.97,24.66,3.32,34.07,3.50,32.73,3.19,22.89,3.99,34.61,3.07,18.12,3.73,14.76,3.05,33.85,3.68,7.31,
06/18/2017 11:44 AM,3.67,19.49,3.53,28.58,3.70,14.72,3.84,5.78,3.23,29.09,3.60,33.65,3.72,22.42,3.87,27.03,3.67,24.29,4.00,18.12,3.03,8.69,3.09,8.57,4.00,11.33,3.39,9.78,4.16,20.35,3.37,25.26,3.92,34.67,4.10,33.33,3.79,23.49,3.39,35.21,3.67,18.72,3.13,15.36,3.65,34.45,3.08,7.91,
06/18/2017 11:44 AM,3.67,20.69,3.53,29.78,3.70,15.92,3.84,6.98,3.23,30.29,3.60,34.85,3.72,23.62,3.87,28.23,3.67,25.49,4.00,19.32,3.03,9.89,3.09,9.77,4.00,12.53,3.39,10.98,4.16,21.55,3.37,26.46,3.92,35.87,4.10,34.53,3.79,24.69,3.39,36.41,3.67,19.92,3.13,16.56,3.65,35.65,3.08,9.11,
06/18/2017 11:44 AM,3.07,21.29,4.13,30.38,3.10,16.52,3.24,7.58,3.83,30.89,3.00,35.45,3.12,24.22,3.27,28.83,3.07,26.09,3.40,19.92,3.63,10.49,3.69,10.37,3.40,13.13,3.99,11.58,3.56,22.15,3.97,27.06,3.32,36.47,3.50,35.13,3.19,25.29,3.99,37.01,3.07,20.52,3.73,17.16,3.05,36.25,3.68,9.71,
06/18/2017 11:44 AM,3.07,22.49,4.13,31.58,3.10,17.72,3.24,8.78,3.83,32.09,3.00,36.65,3.12,25.42,3.27,30.03,3.07,27.29,3.40,21.12,3.63,11.69,3.69,11.57,3.40,14.33,3.99,12.78,3.56,23.35,3.97,28.26,3.32,37.67,3.50,36.33,3.19,26.49,3.99,38.21,3.07,21.72,3.73,18.36,3.05,37.45,3.68,10.91,
06/18/2017 11:44 AM,3.67,23.09,3.53,32.18,3.70,18.32,3.84,9.38,3.23,32.69,3.60,37.25,3.72,26.02,3.87,30.63,3.67,27.89,4.00,21.72,3.03,12.29,3.09,12.17,4.00,14.93,3.39,13.38,4.16,23.95,3.37,28.86,3.92,38.27,4.10,36.93,3.79,27.09,3.39,38.81,3.67,22.32,3.13,18.96,3.65,38.05,3.08,11.51,
