Segment 1Accumulator Monitor Log File06-18-2017 11-43 AM
Time,Cell 1,,Cell 2,,Cell 3,,Cell 4,,Cell 5,,Cell 6,,Cell 7,,Cell 8,,Cell 9,,Cell 10,,Cell 11,,Cell 12,,Cell 13,,Cell 14,,Cell 15,,Cell 16,,Cell 17,,Cell 18,,Cell 19,,Cell 20,,Cell 21,,Cell 22,,Cell 23,,Cell 24
,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V
06/18/2017 11:43 AM,3.77,12.39,3.63,21.48,3.80,7.62,3.94,33.68,3.33,21.99,3.70,26.55,3.82,15.32,3.97,19.93,3.77,17.19,4.10,11.02,3.13,36.59,3.19,36.47,4.10,39.23,3.49,37.68,3.06,13.25,3.47,18.16,4.02,27.57,3.00,26.23,3.89,16.39,3.49,28.11,3.77,11.62,3.23,8.26,3.75,27.35,3.18,35.81,
06/18/2017 11:43 AM,3.17,12.99,3.03,22.08,3.20,8.22,3.34,34.28,3.93,22.59,3.10,27.15,3.22,15.92,3.37,20.53,3.17,17.79,3.50,11.62,3.73,37.19,3.79,37.07,3.50,39.83,4.09,38.28,3.66,13.85,4.07,18.76,3.42,28.17,3.60,26.83,3.29,16.99,4.09,28.71,3.17,12.22,3.83,8.86,3.15,27.95,3.78,36.41,
06/18/2017 11:43 AM,3.77,13.59,3.63,22.68,3.80,8.82,3.94,34.88,3.33,23.19,3.70,27.75,3.82,16.52,3.97,21.13,3.77,18.39,4.10,12.22,3.13,37.79,3.19,37.67,4.10,5.43,3.49,38.88,3.06,14.45,3.47,19.36,4.02,28.77,3.00,27.43,3.89,17.59,3.49,29.31,3.77,12.82,3.23,9.46,3.75,28.55,3.18,37.01,
06/18/2017 11:43 AM,3.17,14.19,3.03,23.28,3.20,9.42,3.34,35.48,3.93,23.79,3.10,28.35,3.22,17.12,3.37,21.73,3.17,18.99,3.50,12.82,3.73,38.39,3.79,38.27,3.50,6.03,4.09,39.48,3.66,15.05,4.07,19.96,3.42,29.37,3.60,28.03,3.29,18.19,4.09,29.91,3.17,13.42,3.83,10.06,3.15,29.15,3.78,37.61,
06/18/2017 11:44 AM,3.77,14.79,3.63,23.88,3.80,10.02,3.94,36.08,3.33,24.39,3.70,28.95,3.82,17.72,3.97,22.33,3.77,19.59,4.10,13.42,3.13,38.99,3.19,38.87,4.10,6.63,3.49,5.08,3.06,15.65,3.47,20.56,4.02,29.97,3.00,28.63,3.89,18.79,3.49,30.51,3.77,14.02,3.23,10.66,3.75,29.75,3.18,38.21,
06/18/2017 11:44 AM,3.17,15.39,3.03,24.48,3.20,10.62,3.34,36.68,3.93,24.99,3.10,29.55,3.22,18.32,3.37,22.93,3.17,20.19,3.50,14.02,3.73,39.59,3.79,39.47,3.50,7.23,4.09,5.68,3.66,16.25,4.07,21.16,3.42,30.57,3.60,29.23,3.29,19.39,4.09,31.11,3.17,14.62,3.83,11.26,3.15,30.35,3.78,38.81,
06/18/2017 11:44 AM,3.77,15.99,3.63,25.08,3.80,11.22,3.94,37.28,3.33,25.59,3.70,30.15,3.82,18.92,3.97,23.53,3.77,20.79,4.10,14.62,3.13,5.19,3.19,5.07,4.10,7.83,3.49,6.28,3.06,16.85,3.47,21.76,4.02,31.17,3.00,29.83,3.89,19.99,3.49,31.71,3.77,15.22,3.23,11.86,3.75,30.95,3.18,39.41,
06/18/2017 11:44 AM,3.17,16.59,3.03,25.68,3.20,11.82,3.34,37.88,3.93,26.19,3.10,30.75,3.22,19.52,3.37,24.13,3.17,21.39,3.50,15.22,3.73,5.79,3.79,5.67,3.50,8.43,4.09,6.88,3.66,17.45,4.07,22.36,3.42,31.77,3.60,30.43,3.29,20.59,4.09,32.31,3.17,15.82,3.83,12.46,3.15,31.55,3.78,5.01,
06/18/2017 11:44 AM,3.17,17.79,3.03,26.88,3.20,13.02,3.34,39.08,3.93,27.39,3.10,31.95,3.22,20.72,3.37,25.33,3.17,22.59,3.50,16.42,3.73,6.99,3.79,6.87,3.50,9.63,4.09,8.08,3.66,18.65,4.07,23.56,3.42,32.97,3.60,31.63,3.29,21.79,4.09,33.51,3.17,17.02,3.83,13.66,3.15,32.75,3.78,6.21,
06/18/2017 11:44 AM,3.77,18.39,3.63,27.48,3.80,13.62,3.94,39.68,3.33,27.99,3.70,32.55,3.82,21.32,3.97,25.93,3.77,23.19,4.10,17.02,3.13,7.59,3.19,7.47,4.10,10.23,3.49,8.68,3.06,19.25,3.47,24.16,4.02,33.57,3.00,32.23,3.89,22.39,3.49,34.11,3.77,17.62,3.23,14.26,3.75,33.35,3.18,6.81,
06/18/2017 11:44 AM,3.17,18.99,3.03,28.08,3.20,14.22,3.34,5.28,3.93,28.59,3.10,33.15,3.22,21.92,3.37,26.53,3.17,23.79,3.50,17.62,3.73,8.19,3.79,8.07,3.50,10.83,4.09,9.28,3.66,19.85,4.07,24.76,3.42,34.17,3.60,32.83,3.29,22.99,4.09,34.71,3.17,18.22,3.83,14.86,3.15,33.95,3.78,7.41,
06/18/2017 11:44 AM,3.77,19.59,3.63,28.68,3.80,14.82,3.94,5.88,3.33,29.19,3.70,33.75,3.82,22.52,3.97,27.13,3.77,24.39,4.10,18.22,3.13,8.79,3.19,8.67,4.10,11.43,3.49,9.88,3.06,20.45,3.47,25.36,4.02,34.77,3.00,33.43,3.89,23.59,3.49,35.31,3.77,18.82,3.23,15.46,3.75,34.55,3.18,8.01,
06/18/2017 11:44 AM,3.17,20.19,3.03,29.28,3.20,15.42,3.34,6.48,3.93,29.79,3.10,34.35,3.22,23.12,3.37,27.73,3.17,24.99,3.50,18.82,3.73,9.39,3.79,9.27,3.50,12.03,4.09,10.48,3.66,21.05,4.07,25.96,3.42,35.37,3.60,34.03,3.29,24.19,4.09,35.91,3.17,19.42,3.83,16.06,3.15,35.15,3.78,8.61,
