Segment 1Accumulator Monitor Log File06-18-2017 11-49 AM
Time,Cell 1,,Cell 2,,Cell 3,,Cell 4,,Cell 5,,Cell 6,,Cell 7,,Cell 8,,Cell 9,,Cell 10,,Cell 11,,Cell 12,,Cell 13,,Cell 14,,Cell 15,,Cell 16,,Cell 17,,Cell 18,,Cell 19,,Cell 20,,Cell 21,,Cell 22,,Cell 23,,Cell 24
,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V,T,V
06/18/2017 11:49 AM,3.77,28.39,3.63,37.48,3.80,23.62,3.94,14.68,3.33,37.99,3.70,7.55,3.82,31.32,3.97,35.93,3.77,33.19,4.10,27.02,3.13,17.59,3.19,17.47,4.10,20.23,3.49,18.68,3.06,29.25,3.47,34.16,4.02,8.57,3.00,7.23,3.89,32.39,3.49,9.11,3.77,27.62,3.23,24.26,3.75,8.35,3.18,16.81,
06/18/2017 11:49 AM,3.17,28.99,3.03,38.08,3.20,24.22,3.34,15.28,3.93,38.59,3.10,8.15,3.22,31.92,3.37,36.53,3.17,33.79,3.50,27.62,3.73,18.19,3.79,18.07,3.50,20.83,4.09,19.28,3.66,29.85,4.07,34.76,3.42,9.17,3.60,7.83,3.29,32.99,4.09,9.71,3.17,28.22,3.83,24.86,3.15,8.95,3.78,17.41,
06/18/2017 11:49 AM,3.77,29.59,3.63,38.68,3.80,24.82,3.94,15.88,3.33,39.19,3.70,8.75,3.82,32.52,3.97,37.13,3.77,34.39,4.10,28.22,3.13,18.79,3.19,18.67,4.10,21.43,3.49,19.88,3.06,30.45,3.47,35.36,4.02,9.77,3.00,8.43,3.89,33.59,3.49,10.31,3.77,28.82,3.23,25.46,3.75,9.55,3.18,18.01,
06/18/2017 11:49 AM,3.17,30.19,3.03,39.28,3.20,25.42,3.34,16.48,3.93,39.79,3.10,9.35,3.22,33.12,3.37,37.73,3.17,34.99,3.50,28.82,3.73,19.39,3.79,19.27,3.50,22.03,4.09,20.48,3.66,31.05,4.07,35.96,3.42,10.37,3.60,9.03,3.29,34.19,4.09,10.91,3.17,29.42,3.83,26.06,3.15,10.15,3.78,18.61,
06/18/2017 11:49 AM,3.77,30.79,3.63,39.88,3.80,26.02,3.94,17.08,3.33,5.39,3.70,9.95,3.82,33.72,3.97,38.33,3.77,35.59,4.10,29.42,3.13,19.99,3.19,19.87,4.10,22.63,3.49,21.08,3.06,31.65,3.47,36.56,4.02,10.97,3.00,9.63,3.89,34.79,3.49,11.51,3.77,30.02,3.23,26.66,3.75,10.75,3.18,19.21,
06/18/2017 11:49 AM,3.17,31.39,3.03,5.48,3.20,26.62,3.34,17.68,3.93,5.99,3.10,10.55,3.22,34.32,3.37,38.93,3.17,36.19,3.50,30.02,3.73,20.59,3.79,20.47,3.50,23.23,4.09,21.68,3.66,32.25,4.07,37.16,3.42,11.57,3.60,10.23,3.29,35.39,4.09,12.11,3.17,30.62,3.83,27.26,3.15,11.35,3.78,19.81,
06/18/2017 11:49 AM,3.77,31.99,3.63,6.08,3.80,27.22,3.94,18.28,3.33,6.59,3.70,11.15,3.82,34.92,3.97,39.53,3.77,36.79,4.10,30.62,3.13,21.19,3.19,21.07,4.10,23.83,3.49,22.28,3.06,32.85,3.47,37.76,4.02,12.17,3.00,10.83,3.89,35.99,3.49,12.71,3.77,31.22,3.23,27.86,3.75,11.95,3.18,20.41,
06/18/2017 11:49 AM,3.17,32.59,3.03,6.68,3.20,27.82,3.34,18.88,3.93,7.19,3.10,11.75,3.22,35.52,3.37,5.13,3.17,37.39,3.50,31.22,3.73,21.79,3.79,21.67,3.50,24.43,4.09,22.88,3.66,33.45,4.07,38.36,3.42,12.77,3.60,11.43,3.29,36.59,4.09,13.31,3.17,31.82,3.83,28.46,3.15,12.55,3.78,21.01,
06/18/2017 11:49 AM,3.17,33.79,3.03,7.88,3.20,29.02,3.34,20.08,3.93,8.39,3.10,12.95,3.22,36.72,3.37,6.33,3.17,38.59,3.50,32.42,3.73,22.99,3.79,22.87,3.50,25.63,4.09,24.08,3.66,34.65,4.07,39.56,3.42,13.97,3.60,12.63,3.29,37.79,4.09,14.51,3.17,33.02,3.83,29.66,3.15,13.75,3.78,22.21,
06/18/2017 11:49 AM,3.77,34.39,3.63,8.48,3.80,29.62,3.94,20.68,3.33,8.99,3.70,13.55,3.82,37.32,3.97,6.93,3.77,39.19,4.10,33.02,3.13,23.59,3.19,23.47,4.10,26.23,3.49,24.68,3.06,35.25,3.47,5.16,4.02,14.57,3.00,13.23,3.89,38.39,3.49,15.11,3.77,33.62,3.23,30.26,3.75,14.35,3.18,22.81,
